area_sqft,area_sqm,bedrooms,bathrooms,total_rooms,age_years,distance_city_km,garage_spaces,has_garden,school_rating,house_number,street_width_m,paint_color_code,neighbor_pets,building_floor,price_lakhs
2078.373781107527,189.97278839470974,4,1,4.095626492178874,12.71834438739906,19.202200428858667,1,1,7.799989381772766,686,7.940674621767778,7,0,6,146.84292805475513
1267.645048757041,122.43314459389082,5,2,7.665878485197277,4.58951402485688,19.098584327587936,2,1,9.01286382985554,328,7.103185562857936,3,2,5,141.09012147344893
1971.3994529425272,181.51619478660368,2,2,4.0219366799144876,7.057067544059544,1.430696285643804,2,1,3.6214128686936284,776,12.653633638580407,9,2,12,155.04171122163183
1875.9627828729083,178.4644818913094,3,1,3.7924992088324405,26.077788739531577,4.030090787022723,2,1,9.054964833454434,315,7.530263409202532,6,0,4,157.21799028322837
2462.7952647409847,235.32805057381384,3,3,4.73514189469727,14.186758968995465,16.831104793473813,2,0,5.2443393458515875,474,13.655623831722036,3,1,9,149.24686342200502
2514.752857342638,236.86122679666872,3,1,3.9815932469108586,16.060743055279826,4.8788754708609146,2,0,4.248320586997514,111,6.028425921574767,9,2,4,150.66066411881076
922.3208263845202,89.46287956992161,4,1,4.900761742462122,5.353378956833163,7.131840271734513,2,0,4.6755888543943245,699,6.259551963793583,1,3,19,124.99933297843984
1811.4540594914724,167.79188719597963,4,3,6.551476784677373,9.368153581463881,23.71931090079057,0,0,5.9257795560972095,781,14.791515551006157,3,3,14,132.81053622072864
2489.821772428438,229.13461194823782,2,3,4.663476577436494,6.907385052836098,14.444374200997885,1,1,4.758344032231271,935,11.738388982700046,1,4,5,157.2921125217086
2158.467898166237,201.21316118857243,3,2,4.986681677777418,6.185584935552793,19.01750816798433,0,1,5.243973102115493,229,13.468872244289528,2,3,18,138.03832921513575
3112.5225712084703,287.4537743364208,3,3,5.705881770206158,19.138823799479102,14.391537730783357,0,0,3.944849402501495,497,8.24329377351518,8,4,10,157.8825859909243
2578.4728053711515,251.87614217304244,5,2,7.285939033089178,7.706515429371445,14.260326754785405,2,1,5.07323735891299,156,11.764837495206045,7,0,19,178.43563560439068
1239.9229531198603,110.22705091238244,4,3,6.625608205677992,18.960464580612555,3.2596458430167496,1,0,7.005986701794008,473,10.942418273085972,2,0,12,148.7604306437347
990.5356179811606,97.03118499340187,3,1,4.077304214760389,1.7536384232566171,9.247916622618472,0,0,6.0929759566374475,701,11.03150120122947,2,0,18,106.04845647685889
2534.532051157052,238.04401172518521,2,2,4.590022684405585,4.253231805813056,7.778341568476281,2,0,5.427031328651378,272,11.825324595377216,9,1,17,156.7682350169989
871.5805384623789,82.11919306377469,2,2,3.9817020687187243,8.23620762000376,10.377480774726717,2,0,8.225164901999797,887,10.753591731290985,6,1,11,104.90401877094706
2381.5940694383507,228.64951955039197,3,2,5.1779885619798725,17.91140750687075,20.16026051738388,1,0,9.254569799753225,2,9.29062369302666,5,4,3,142.19626100526523
3338.6216518473857,311.649838719628,4,1,5.146325693700299,20.27523735262128,9.926384030004757,0,1,8.297524560316779,758,7.759226943805468,6,3,17,188.8487452338585
2353.780280264873,215.4916534378946,2,1,3.0039984498086327,13.281509003385812,11.840723661560386,0,1,5.324004914823754,722,12.685813309132019,9,3,1,127.69701992186317
1848.058800757609,173.14331447664892,5,1,5.966496429028245,13.37372743731687,10.537153371647596,0,1,8.211095174862876,511,7.262724300031862,7,0,15,154.94250396809264
2536.8781897943536,234.76009248736932,2,1,2.714312889275044,21.735505541958542,3.2417913274070944,2,0,4.063861277318359,913,11.923543061544141,9,2,9,123.61507981366447
2037.282804327095,191.77999586607035,1,1,2.0755061452789096,0.4746327529674732,11.58573179801881,1,0,3.9122259166390365,286,7.333328226493267,4,1,15,106.58396045573228
2273.1653311530245,215.24242742226346,1,2,2.8583662455802665,10.232700734226617,5.694622553068361,1,0,5.419389259253112,871,11.25330169954454,2,1,3,127.28560717687839
3341.954983696618,306.1721782735955,4,1,5.773045084117354,24.56121171357698,5.481359098552995,0,1,8.6539165833084,13,12.470782671290289,8,0,19,189.4663959734617
1842.4771220620905,177.14280522958228,3,2,5.405571629554956,18.096582306401167,3.2568665064223925,2,0,4.724437730696113,608,7.187138889065392,4,1,13,145.94598238187484
3395.2145223245684,314.14092989961006,4,1,4.273602052055827,10.116813982662611,9.560103379402353,0,1,3.442773862290757,498,5.599433008613083,9,0,12,176.22970907085076
3244.446733281372,303.6271711352503,4,3,6.3014210008909615,27.165743769890216,19.17956523494602,1,1,3.9219667464444856,733,6.309737429941741,4,4,1,168.2179713413884
1328.6360639311004,126.5154411908027,4,2,5.9347700654803175,23.178681823481476,7.634600574001506,2,1,9.01121477970706,238,11.059969672710254,8,3,17,150.46587035006618
987.2755123629468,93.5548385516709,4,3,6.802347261280127,7.946863417102002,8.496378445252326,0,1,7.436482993231014,94,13.494464062257356,9,2,13,148.55061693823686
1072.1006037190518,99.05260349723706,5,2,6.908403040889038,19.358695125771508,16.424191784138166,0,0,4.7724081435898364,338,5.449968212354244,9,3,1,115.43392059495869
849.1989292591843,76.4475926182149,5,3,8.325580730326157,17.8725218456687,5.700179502086053,2,0,6.88707077729727,781,12.341512590416462,4,3,10,141.4431444675909
1054.9959940410067,96.66415530989282,2,1,3.1578679494386783,12.035637421169481,22.526990330164825,1,0,6.6930573569774525,171,8.41318645950052,1,4,15,100.75026077710507
2644.1182882241637,253.46444863866918,1,1,2.1528146152290772,11.00868237614402,13.484572558037307,2,1,7.5880518490846285,981,9.785283699195226,3,1,7,166.78108482311004
992.2093508426183,87.84691650763394,4,1,5.723097332747697,10.306814243271118,11.742470567685206,0,0,4.632312880951314,606,14.288595498455656,9,2,18,97.49186100919223
1661.2342017931555,150.7324406567693,2,2,3.3055542229134605,18.514673501869403,14.387684606300834,0,0,9.050820910360784,661,8.319715047358454,4,1,16,124.34084005909963
3081.1633396175275,282.4243301347497,1,3,4.051969417074449,13.272298094420085,4.984823521988691,0,1,5.16557993456009,624,9.65336933939486,5,3,14,190.62700288201307
862.8342264867298,80.83606904020552,3,1,3.710473726026373,24.95589339754266,15.723355327340231,0,0,7.858921577833658,567,5.136824147606811,7,0,18,96.04329163249116
2999.0649029901265,270.9896022378437,5,3,8.717717892919676,20.088078484018858,9.71441767921625,1,1,3.1128725246055042,849,5.815987200048384,5,3,7,186.53744078081493
1561.0078918881798,138.24983387573994,1,3,2.8953241970883283,2.097948171283024,22.532472183150855,1,1,5.608599909259031,936,7.58591591134784,4,1,17,118.31718480041015
1119.0450345784718,102.65450954754374,3,1,2.9172592071434993,19.205046714844983,5.052500960264467,0,0,5.4619687257116585,467,5.278522408210744,2,3,18,112.61795967178286
2681.1903464832067,242.6437059617987,1,1,2.1523181481740252,8.134423095005545,13.169226492770585,1,0,6.804391000081101,628,11.31375326048251,2,0,12,142.61184165589503
2498.1456863056865,226.04637771138425,5,3,8.563148279662073,17.78435974960268,15.354703104856432,1,0,3.5091538324403757,143,9.263983568016226,4,4,8,148.70514506098075
3169.174436523043,288.01496310617597,5,1,6.386627160658525,20.40395793310354,1.8012064428731493,1,1,8.530919616082759,201,10.48145202728022,9,1,2,203.2468240370142
2784.6918182704917,254.46481137166202,2,1,2.599509603341146,6.924875674620362,9.728634994147367,0,1,4.52446561237298,180,6.746471858963296,8,3,7,131.89790954761492
2969.398512039091,279.5133543017836,4,1,5.75321086100079,13.70575934641106,18.583245632819988,2,1,7.739264704174071,714,7.959320294366162,3,1,4,174.625449547938
1561.4933459425274,149.84127161866618,1,2,2.384265625702896,5.709745884572034,20.68906017877536,2,1,8.622484862708653,364,11.638244748527251,9,4,18,120.0015343292961
1279.0867682052517,128.4221652323609,1,3,4.6537420947716726,1.5701662735952493,8.515887875614776,2,1,6.933138693690592,479,14.653027236303998,5,3,6,140.4858573317516
2826.6598294303176,272.0085074466439,3,3,5.450385874820928,11.354292704576071,20.16623853718603,0,0,8.186182447053898,565,5.504167736022092,3,3,9,144.09736626288017
2978.453796021613,280.6299211998101,5,2,6.824087913831389,10.88832815537976,24.22614105048133,1,0,7.633022185505038,471,13.903843208552662,5,1,9,165.7463396351152
3474.363883401818,327.906793142034,1,3,4.319634768928458,29.864414721127712,21.56497446580226,1,1,5.488708580064053,384,10.768812013112084,4,1,14,161.24740010987594
1914.0677276608515,178.4724023531227,5,1,5.2668960845519175,13.390570535929264,3.8234557158238047,0,0,8.662009773234956,692,10.639195667556237,8,0,8,153.14362517271897
1804.4488316405145,170.23262071946513,1,3,4.734511698770383,10.007086484166013,18.753527970052975,0,0,5.062909589198696,926,10.002785352077604,5,4,19,93.55268653311929
2896.3149940033913,278.7856781838309,2,1,2.8210280842993427,17.414250201500238,8.672003978573073,2,1,6.99849042426062,417,5.693940859041834,8,0,3,168.35008147286072
1720.1695586831481,161.6598163419486,4,2,6.068638067839145,2.663021823233054,24.721983745889837,2,1,8.217784173990776,825,5.8987685173616065,9,3,18,145.96746813762564
3313.0447791296247,313.54805287386836,1,1,2.581100394520376,28.849972078644395,12.648615595837292,0,1,5.652691368687553,308,11.009120056590861,4,1,5,142.69378534139318
3117.7144299761317,284.96391250189004,5,3,7.603437327416425,19.048801367730995,3.9384135606145847,2,1,5.119373253321975,649,8.409585714355583,7,3,14,201.21152686106547
1958.2838739125496,178.59337826518473,2,3,5.530406843127695,22.645134598225432,18.40445315265738,1,0,6.215422071209759,694,14.172680665776806,2,3,4,138.99062593498167
2827.351883037043,264.22133792311615,1,3,4.820266785446185,5.114338145217526,8.752268761269132,0,1,8.725744460444076,367,9.065905373594722,6,2,7,157.33655698429845
2837.265760028642,264.3316474569778,3,2,4.67221050133521,12.284335590156116,24.92987576995988,0,0,9.509452342019653,1,6.432814587026411,8,2,12,172.06994720289927
1078.434445857018,97.08688908309249,4,2,6.684693836298147,12.680673401885686,24.514778988508525,1,0,6.815583890019231,44,12.14718833502036,7,3,2,107.52444908331927
3236.89284803483,312.74423350209173,1,3,3.1197107028791984,24.654193317032604,16.747216432493936,1,1,7.630263437265563,739,7.933534214410098,7,1,11,163.8569277449035
2164.1814056092144,201.91542310067035,2,1,3.1948001973972833,0.037100392782283276,4.115834774841222,1,0,9.3229153556724,843,10.254703073558932,8,3,14,149.51735794021107
3031.4351584909023,279.4067009628815,3,2,4.385700742148096,9.025593250597652,17.484663944200697,2,1,3.6898279598905965,98,11.9783278550517,7,2,16,162.42790100476105
1664.1339227826518,155.35613556331148,2,3,5.471284274268094,29.437091230329116,3.232731675040653,0,0,4.624550045063155,720,14.002641112020704,5,1,6,114.60053535208135
3217.912716939741,299.0712249167601,2,3,5.430228024211102,14.246596305186559,1.7047398184574156,2,1,7.962300043761077,265,12.92191194801676,7,3,4,203.97579581638365
1850.8445325822404,172.88246981634558,3,2,6.038689997795622,11.475788407320248,20.751002709315664,1,0,8.766211233386098,800,11.763610678727241,3,4,15,121.64425201085893
829.2616589968055,69.06982304404806,2,2,4.71064149147625,3.5948700605293906,6.034070744408353,2,1,8.999203198314046,783,11.796331823951435,5,4,1,139.6036995002489
3244.531336332012,307.8766946280782,3,2,4.917114401199273,29.224938858840467,10.096651029258338,1,1,5.905750237984528,140,14.459246440320864,7,3,7,155.62614157730917
1046.4740273225607,103.96158424046163,1,1,1.4591262563505798,0.600790677774734,24.362977359428157,2,0,3.625379316043068,481,7.95824097496536,9,1,12,83.69025063012617
1662.14682149412,161.7650435769862,3,1,4.282843539834695,22.115406750217293,9.084172044666477,2,0,6.064470341097339,237,5.011120941961874,2,3,10,134.58151257939414
3365.1673110371735,314.2512019880349,3,3,5.969634294807253,23.057994143655254,8.115754750799567,1,0,4.615142131449376,974,7.719545593981987,4,3,5,163.51055353903138
3366.6392967314014,316.0731959671698,4,2,6.775577522297852,7.309701481915999,23.036991990946603,2,0,5.038375184976369,953,7.17891379626744,7,2,12,177.41180765687017
2348.2822979328726,213.8242907379276,3,1,2.916809578292111,20.14675330839112,3.6579626876549947,0,1,8.40587289786254,904,11.618345851139981,1,4,18,159.87282754752243
2505.960472858458,236.96822457153772,3,2,6.094028379644314,2.7878743313816976,19.22997784275116,2,1,3.528689602181208,72,11.33711599765529,2,2,10,167.55258169387554
2010.8029093414634,188.06252881229165,1,3,4.2659953038059015,7.711417992962396,24.713573599666574,2,0,8.793068522364916,667,10.934613827047238,9,2,6,122.29562992606152
1591.6690835847744,145.56402478682932,4,1,4.5934939391398135,23.63705964876795,22.63110425859157,0,0,5.993683600769184,190,5.162434432094537,7,3,12,129.32481018701492
1687.3942724987733,161.08265137334024,5,1,6.366994613709283,25.940585761006208,16.640030048954223,1,0,7.172447517704166,268,12.287780544506475,7,2,7,112.63761319173176
2615.7998314080037,247.525049518259,1,1,2.6487107106448518,18.25459237979374,8.537459079825567,0,1,3.627565618649753,321,8.235304124854915,6,4,18,128.2694151503728
2831.411229481736,263.3411473972279,1,3,4.057173445651844,15.205152954614478,7.103727548279601,2,0,5.361513548500957,107,11.650559890066312,3,2,2,143.15421416232005
2937.263418059791,275.0636844383966,5,2,6.117539807927579,4.779120618569409,20.66212251691507,1,1,3.6279064331039206,232,10.565784285021532,3,4,10,188.93963083602185
2931.9689855452957,267.22133369749014,3,1,3.853076481826447,1.893270992374505,22.115725934840686,2,1,9.730806060167767,42,8.427309254279072,2,2,15,172.91252825061292
1046.256478231464,103.41314401377478,2,3,5.519697526521069,3.5294708542067585,13.610437901096628,2,0,8.650831545283754,702,6.3457626710410775,6,4,12,126.63816506426426
2134.93482269697,193.841379088374,4,2,6.2483323671136874,6.820719002882964,6.8641585788751875,0,1,6.217429280495222,883,5.94418897660481,4,2,17,167.92421339749993
955.4086520449396,85.230335534579,2,3,4.921746484582314,10.250235056907625,3.7106370018681654,0,1,4.565217838265697,139,13.315183331122235,5,2,4,121.96454639460667
2283.7279822740857,212.46990778041524,5,2,7.654157915445718,11.427285765329616,3.092307227963948,1,1,9.534185736748967,615,14.18397542081558,3,1,7,188.5212527596668
1992.132353708118,190.64167708057647,1,3,4.369652920416148,10.389653057670106,18.257858736492533,1,0,5.412176170088802,683,11.497880467642997,6,4,9,109.8824023353109
3196.8012934474095,302.55258332734263,1,2,3.408169577969172,7.171659965917968,11.0828494683454,1,0,4.126891021811623,863,6.034341148604834,3,4,19,151.76356327531408
1747.4705338906124,162.31588948891223,4,1,4.794682654009599,15.291727402550944,22.72863698266889,2,1,6.942150719177684,273,9.020272168882407,8,4,7,140.62365648583602
1116.0809443545359,107.54898654180543,1,2,2.7463081591269507,24.758583246986905,18.752111217442327,0,1,9.606418842413714,481,12.289392001051572,9,0,2,107.40247294289412
1186.077541542657,101.74131136266834,1,3,3.1500201396584893,8.391106154144376,5.590250029950081,0,1,3.026812033502258,416,12.798208840100681,4,2,6,129.1303363285131
2856.078705637175,261.7331118030458,4,3,6.870304122031372,28.271610573066994,15.730658051576777,0,1,4.666873902777992,506,6.182186222910886,9,4,18,144.9998431655258
2469.188770953905,225.89288462429977,4,2,6.467696026899064,26.200099851715436,11.452130905555824,1,1,9.569133482872854,733,5.000307188453824,7,0,6,172.05277513111986
1073.0312255315337,105.94566540067856,5,1,5.897953351492206,4.852926340563288,14.853993538446714,0,1,4.197601768000134,725,12.12137045880605,3,1,13,134.70123321244245
1027.0883765104932,98.68978099236485,1,1,2.2227694232645026,23.588278702712834,18.713658960124413,0,0,3.792704161478739,853,8.565961759862056,7,4,19,65.80861239818191
2692.616654939624,251.06735112341406,1,2,3.55559967832664,17.237621469533,20.34870114409098,0,1,6.991310510598631,424,7.544813316182602,1,4,2,116.54671616806469
996.4601171833225,93.97982020547752,5,2,7.186416495899316,16.997260865142557,21.249695833761383,1,1,9.03290676306381,407,5.128974697895254,3,0,12,124.6836411868902
3019.022160083962,288.3088550519507,3,3,6.235257380880401,11.731282891745233,7.095396989728593,0,1,6.339768723857483,568,10.402994067614998,6,2,15,184.7433011375431
2706.8540133225397,250.61583950513116,3,1,3.3210887689812227,15.034589975460293,1.7467743980165844,1,1,9.961949796791673,390,13.511507354259818,4,1,14,185.28135381715524
1019.6417077331294,88.1543781057375,3,2,4.838717607949011,11.915363322876331,18.743073643954556,0,0,7.75420189676595,342,14.57631646272588,7,4,6,111.68443593617062
1029.0618280300182,101.03581974596521,5,1,6.863313253248298,16.191978562798283,3.5522494301385903,0,1,3.5185243504731343,946,10.657449506132892,3,2,18,123.67535860621894
3463.9268619531736,322.7080006614751,1,2,3.051898590548047,18.838501583179074,8.558070126711224,0,1,9.949824921773828,614,10.144613277398943,1,1,5,178.83777724986217
1810.531148541525,172.96670209033655,5,2,7.948369090998288,20.229114192271453,1.0916112189843314,1,0,5.855259657461334,933,5.850563854892411,9,3,18,150.83766066383458
1800.7337970806054,167.0643457118557,5,1,5.638442184680526,15.974435776782785,17.36006757763888,1,1,5.011817736918378,493,10.488728015425998,6,3,3,144.31416310536176
2994.558831595257,274.00106783667985,3,2,5.11697372606727,21.64266201986195,5.01116827530931,0,0,6.9051542850451995,192,8.799790789653947,8,1,3,165.17039828154319
3357.5711589364187,313.9324692706082,2,2,3.808660781224066,4.238341478265174,16.726777832599797,2,0,5.13015314274605,499,11.071352808835769,3,0,10,158.57155410209305
3462.2028723217513,321.6895221923979,1,3,4.295992342562276,6.359474727067155,24.80182281202813,1,0,3.6052025498410663,822,8.887263478765467,8,1,19,157.89422376570118
2834.1211001991423,264.21456162287234,3,2,5.447504334030061,24.562050122228104,2.744100918640391,1,1,3.009998401554237,712,7.402991234503667,2,1,3,151.66398894485963
1815.9008809334725,176.78004430930667,2,2,4.301233047850451,9.675839335392455,2.8498722868350566,0,1,6.147083470441836,233,5.949652752283765,4,0,12,142.44803815867982
1025.4519350864057,89.77097238260359,2,2,4.5209260718740145,0.6868147492836074,9.169122224000198,2,1,8.858043955586146,945,8.149184445888958,3,0,16,132.12083168588205
2898.2966730040794,270.68135422445886,4,3,6.993413505738837,4.613734490040933,21.793276342032208,0,1,7.006206299410536,227,5.966448342877523,1,2,17,189.69085315472466
2307.691474286674,210.2895545104386,1,1,1.9047358161681611,6.708433034889337,6.172716850991964,1,1,9.994451092604086,371,6.76896950823984,7,2,7,160.7013474573074
1945.399424966836,167.77487671381874,2,3,4.120903496362014,28.719686636837615,9.649067678328342,1,0,5.0079265195304,139,14.87336158579546,2,0,13,121.52555764738617
3247.156839755787,301.4160444682015,3,3,6.3192254675822825,17.191242867925478,2.6441297590475097,0,0,4.963185453320387,856,9.441035569066187,4,3,2,174.06217789447308
1100.2332022266087,102.36677917185098,4,1,5.086092046120078,27.981922214287643,19.315726990213346,0,1,4.11824622163761,817,10.318717665050166,9,3,4,115.58079421702244
2130.08778158532,201.00276542403003,1,3,3.9660426312187336,17.254900514898747,10.799352226226826,2,0,4.148445117857346,149,13.736185287372153,6,1,10,122.54065191044323
830.6548408720315,76.08013097409201,5,1,5.904591297272828,14.380633204135552,19.22196959346023,2,1,4.996306172070335,115,14.955689004906878,8,4,7,107.38302404594727
2065.383733384141,184.42914705576683,3,3,5.981560219328105,9.411830735822882,22.68658826432308,1,1,8.54988031691469,450,10.827144493446816,2,1,17,154.68246789995897
952.0188443409609,84.33039275300095,2,1,2.8818819342510413,18.191128333001267,6.58631553043093,2,1,9.340297534455136,63,13.124738210441716,7,1,6,129.33134384813425
1120.808373923794,110.70789212095399,2,2,3.7359830807183476,4.175940738525895,20.377504728158833,2,1,9.82561018795377,104,8.269410243366753,6,4,19,134.2843404560215
1117.3208662981833,99.61596883264806,3,3,6.119794440362084,26.94784881878118,2.4182533618780786,1,0,4.626027578675169,851,8.05743957447291,9,0,5,127.81628203681143
2552.867815713372,245.07754772823475,2,3,5.242079559466476,24.879972154238512,22.572337316325935,1,0,9.16908281929864,871,9.027037209945602,7,3,10,154.96779819989024
2814.3211740166425,266.700358529003,4,3,6.61471604280691,9.52594343630211,16.618445141409936,1,1,5.297785624941359,668,11.725072626736491,1,1,9,162.8011804143889
2375.095665762331,219.0574843276402,1,3,3.7996322154063047,28.58392582803883,21.981441379320437,1,0,3.789883811618191,273,11.821916892550988,8,4,13,101.45492495254624
3397.8658808812634,312.0163445183559,4,2,5.897689124367566,24.756023022467044,1.0045215893579655,0,1,9.09017447864116,6,8.152394346494507,3,2,19,207.93135971106148
1812.1505647140011,173.5883523075836,2,3,5.002406653688393,19.989206575051192,5.05794568854382,1,0,7.45273944250533,147,6.332099241366286,2,1,6,131.75284031787234
1571.422632961024,144.78060637661102,5,2,6.935907265207116,3.6528573337582437,10.35422529823581,1,1,4.153116272567432,184,11.323962564655085,3,3,4,142.84071183089094
3145.2176461115428,284.46246862526255,1,2,3.329860599828197,14.347020691442168,10.108069680993246,1,1,6.008818802591017,998,6.283258621887645,6,0,3,177.28046001593086
1403.708764002522,133.21612727895058,1,2,2.173816492148095,15.183226645402526,6.441529190164256,2,1,5.010803864139474,28,10.7849250822933,3,1,3,111.84414528826882
3400.7008564896505,318.0114268071794,3,2,4.262481400829942,6.976540750961403,10.158686556812803,1,0,8.15756198097138,962,11.93422128056309,5,1,4,182.00133681461415
832.8170816625042,83.05723790002052,3,1,4.096784699626789,2.3989618307790583,4.092369088006116,0,0,6.1739136143698765,550,12.006114963944515,6,4,5,112.75690445382413
3418.672832110625,319.3426810998785,5,1,5.698657076086105,23.30170891415078,10.906267102384625,0,1,9.924959615744694,119,12.534721106595967,8,2,8,206.97641780576902
916.5317622665555,82.40006582933441,1,3,4.442121152886905,3.661051563731851,20.25650389982234,1,0,3.383214875817166,293,13.728594215656646,7,2,16,72.97418375620288
3206.086406984792,304.1938214068979,5,1,6.584900476294275,17.82872251685324,12.49768151448043,0,1,5.485106862953726,371,9.999589919647885,8,0,3,182.01970289972786
2224.7929945330097,213.5182213555108,3,1,4.1168735882114555,28.093475216509816,1.4320021346851597,2,1,6.373301169769842,244,12.302491895295713,3,3,12,151.85157173667704
3481.004949522111,324.55138963053014,3,3,5.46401254186291,26.283155777941275,11.114656997901939,1,1,6.521934883238238,580,11.191727353658367,4,0,8,192.13265180205417
999.250724785577,93.13200190524495,1,3,4.52729675811353,8.332578712477833,1.6522003861802599,0,1,5.211550756699458,726,6.866399397976826,6,1,13,113.21252876186769
2295.406567883566,206.62691504085774,4,3,7.099451331075164,25.54345912653796,24.189841856963156,0,0,8.104681743682976,218,5.256896448694082,7,1,4,152.4781196859995
3417.116846171567,314.4125232976062,2,1,2.2565320137364413,0.009975183614682193,4.058895026148855,1,1,9.123229514422823,177,7.845413856769338,9,2,14,187.71418792696164
2212.3641792594017,209.33248046299516,3,1,3.300740175967408,0.5306342883977166,17.98451983193485,0,1,9.571035113845042,299,9.430337063376193,1,3,14,132.47963123338013
2499.3763229652086,229.40565890165436,3,3,6.758473394854322,18.07659491528595,24.346631749410058,1,1,8.635653637596683,676,11.171059444286563,8,4,13,150.82631943205482
2678.5214602584665,241.55045431104492,4,2,6.675567956630615,10.943946574335884,20.824937239997723,0,1,8.954061381146197,58,13.499593305032054,8,3,6,165.27292179018386
2027.2608748729876,205.81192422370103,4,3,5.7414284289518775,11.593825234774414,17.783569003028887,2,1,6.853817104339969,269,6.962457167061657,6,1,17,172.76460874912118
2494.4068162269714,224.41336343535218,5,2,6.321104552371062,16.933232720366476,21.147061828018405,0,0,8.781217584987703,308,6.255497898984771,4,4,4,146.7934139623127
2377.648642192371,232.16731584184186,5,2,7.570427747810828,5.753473667755817,24.563168638255064,0,0,5.124527364035666,570,14.634799474743275,3,3,8,134.55308993021967
3233.12662832567,298.8203465484634,2,3,4.990753705803476,6.352660519964351,15.91226793408471,1,1,5.7893513347645005,288,6.080445593764071,3,3,17,182.60979116122328
922.7052269219363,85.29650058532884,2,3,5.350924642746047,14.53804761056594,14.420435363903835,0,0,5.21839109672981,977,9.784910701071892,6,4,3,87.14745677757261
1558.6006118990217,141.43260548448112,1,3,3.9690236269509516,22.627606330315892,16.077714651118754,1,1,6.271711348135478,105,10.855637287933018,8,1,17,116.74122106424801
3366.1110070067084,316.6258983746127,5,1,6.327246245035602,18.58493254222763,13.784221282277318,2,1,4.999057313670455,228,10.413744209074382,7,3,9,188.04720583858042
3203.712216505474,290.4259938478081,3,2,5.002916773332717,8.920651447105167,16.24213854183325,1,0,9.731280095781127,247,5.8603215703294325,1,4,2,178.07639001697146
2030.273232521425,179.41073812006948,5,1,5.781195871621517,12.910115325267636,11.796212991341422,1,0,5.189912396039677,700,5.570269140036194,6,1,13,140.71726906585033
2474.358014064149,237.91871715345246,3,1,4.529371914957404,5.1199427564999525,6.242636389199371,0,1,3.686311766776579,494,6.054834274610357,7,4,2,145.45079551324775
1548.9291940490582,139.8756601331226,4,3,7.1010273080128234,2.2388944301124516,3.885933436280215,2,0,6.687720162352894,83,10.855876838726125,7,4,11,165.682978533711
1307.9271312541555,125.23687109120945,5,1,6.326194358121783,23.480881222324477,2.6401824527742495,1,1,3.3996935491162343,186,10.443448876343211,9,3,15,131.82063254885293
2051.9856933379515,185.2021905266146,4,3,7.0787239624803835,7.961622275645838,7.319578810076802,0,1,3.7738021641600636,252,7.3374079203674425,5,1,11,148.9769895950605
1754.0510156703426,166.49344457024773,2,2,3.7568215532250937,5.3329916355374465,2.106965544057612,0,1,4.535725724373724,355,11.377741418455916,1,3,3,150.0859979970554
2375.8715019973547,229.1361950294465,2,3,5.804194655678597,20.74854166707958,14.612098718065255,1,1,6.250451749174992,750,13.200675020556494,2,0,3,153.1441165532742
1009.8835198054591,91.18257206285156,1,1,2.1774841273788326,18.54155022861558,7.811882728564487,0,0,6.032756526163196,872,5.415789598465937,4,0,12,102.84034235116363
3430.8659806986493,309.06024407297457,5,1,5.822475677813924,18.99568878040392,20.78883539408877,1,1,8.597843034019538,696,9.981299435480423,5,1,5,194.39247296615196
3462.7690100949276,330.1352106043683,4,3,7.639164735159358,6.866838145398408,2.7817809517212746,1,0,8.176322577188794,796,11.893104121026903,9,4,7,199.18148755612287
